row_id,date,country,store,product,num_sold,kfold
15962,2017-06-05,Sweden,KaggleMart,Kaggle Sticker,114,4
9653,2016-06-20,Finland,KaggleRama,Kaggle Sticker,142,4
11986,2016-10-27,Sweden,KaggleRama,Kaggle Hat,493,3
12145,2016-11-05,Sweden,KaggleMart,Kaggle Hat,366,4
23315,2018-07-19,Finland,KaggleRama,Kaggle Sticker,189,0
14460,2017-03-14,Norway,KaggleMart,Kaggle Mug,300,2
15800,2017-05-27,Sweden,KaggleMart,Kaggle Sticker,159,4
10061,2016-07-12,Sweden,KaggleRama,Kaggle Sticker,185,1
21180,2018-03-22,Sweden,KaggleMart,Kaggle Mug,216,4
19911,2018-01-11,Finland,KaggleRama,Kaggle Mug,475,4
13579,2017-01-24,Norway,KaggleMart,Kaggle Hat,581,4
11456,2016-09-28,Norway,KaggleMart,Kaggle Sticker,132,4
4207,2015-08-22,Sweden,KaggleMart,Kaggle Hat,366,2
571,2015-02-01,Sweden,KaggleMart,Kaggle Hat,477,2
25942,2018-12-12,Finland,KaggleRama,Kaggle Hat,634,3
3004,2015-06-16,Sweden,KaggleRama,Kaggle Hat,686,3
16956,2017-07-31,Finland,KaggleMart,Kaggle Mug,173,2
13991,2017-02-16,Finland,KaggleRama,Kaggle Sticker,145,0
9447,2016-06-08,Sweden,KaggleRama,Kaggle Mug,338,3
10453,2016-08-03,Sweden,KaggleMart,Kaggle Hat,302,2
6644,2016-01-05,Finland,KaggleMart,Kaggle Sticker,108,2
18621,2017-10-31,Norway,KaggleRama,Kaggle Mug,605,2
6212,2015-12-12,Finland,KaggleMart,Kaggle Sticker,103,3
26156,2018-12-24,Finland,KaggleMart,Kaggle Sticker,100,3
25639,2018-11-25,Norway,KaggleMart,Kaggle Hat,662,0
4907,2015-09-30,Norway,KaggleRama,Kaggle Sticker,255,4
6123,2015-12-07,Finland,KaggleRama,Kaggle Mug,345,2
13277,2017-01-07,Norway,KaggleRama,Kaggle Sticker,358,4
10022,2016-07-10,Sweden,KaggleMart,Kaggle Sticker,128,4
24979,2018-10-19,Sweden,KaggleMart,Kaggle Hat,313,1
1936,2015-04-18,Norway,KaggleRama,Kaggle Hat,1316,3
21567,2018-04-13,Finland,KaggleRama,Kaggle Mug,357,1
17562,2017-09-02,Sweden,KaggleMart,Kaggle Mug,238,3
4174,2015-08-20,Sweden,KaggleRama,Kaggle Hat,484,0
10417,2016-08-01,Sweden,KaggleMart,Kaggle Hat,309,1
2769,2015-06-03,Sweden,KaggleRama,Kaggle Mug,290,2
7078,2016-01-29,Finland,KaggleRama,Kaggle Hat,613,1
13074,2016-12-27,Norway,KaggleMart,Kaggle Mug,518,4
13255,2017-01-06,Norway,KaggleMart,Kaggle Hat,635,3
6417,2015-12-23,Norway,KaggleRama,Kaggle Mug,560,4
16729,2017-07-18,Norway,KaggleMart,Kaggle Hat,483,2
4406,2015-09-02,Sweden,KaggleMart,Kaggle Sticker,103,4
15747,2017-05-24,Sweden,KaggleRama,Kaggle Mug,283,0
18029,2017-09-28,Norway,KaggleRama,Kaggle Sticker,277,0
24951,2018-10-18,Finland,KaggleRama,Kaggle Mug,359,0
2945,2015-06-13,Norway,KaggleRama,Kaggle Sticker,321,4
21605,2018-04-15,Finland,KaggleRama,Kaggle Sticker,215,3
3130,2015-06-23,Sweden,KaggleRama,Kaggle Hat,829,2
16180,2017-06-17,Sweden,KaggleRama,Kaggle Hat,863,2
25923,2018-12-11,Finland,KaggleRama,Kaggle Mug,474,3
5297,2015-10-22,Finland,KaggleRama,Kaggle Sticker,150,0
19838,2018-01-07,Finland,KaggleMart,Kaggle Sticker,144,4
10929,2016-08-30,Finland,KaggleRama,Kaggle Mug,249,4
8835,2016-05-05,Sweden,KaggleRama,Kaggle Mug,365,1
9148,2016-05-23,Finland,KaggleRama,Kaggle Hat,628,1
15271,2017-04-28,Norway,KaggleMart,Kaggle Hat,681,1
21117,2018-03-19,Finland,KaggleRama,Kaggle Mug,383,1
7767,2016-03-07,Norway,KaggleRama,Kaggle Mug,506,4
23145,2018-07-09,Sweden,KaggleRama,Kaggle Mug,336,1
11080,2016-09-07,Norway,KaggleRama,Kaggle Hat,650,2
23578,2018-08-02,Sweden,KaggleRama,Kaggle Hat,551,4
11208,2016-09-14,Sweden,KaggleMart,Kaggle Mug,204,2
6012,2015-12-01,Finland,KaggleMart,Kaggle Mug,169,0
22944,2018-06-28,Sweden,KaggleMart,Kaggle Mug,219,2
21294,2018-03-29,Finland,KaggleMart,Kaggle Mug,201,0
3733,2015-07-27,Norway,KaggleMart,Kaggle Hat,472,3
16466,2017-07-03,Sweden,KaggleMart,Kaggle Sticker,121,1
18299,2017-10-13,Norway,KaggleRama,Kaggle Sticker,294,2
13568,2017-01-23,Sweden,KaggleMart,Kaggle Sticker,107,4
13462,2017-01-17,Sweden,KaggleRama,Kaggle Hat,679,4
25880,2018-12-08,Sweden,KaggleMart,Kaggle Sticker,141,1
21213,2018-03-24,Norway,KaggleRama,Kaggle Mug,700,1
17613,2017-09-05,Norway,KaggleRama,Kaggle Mug,547,1
12330,2016-11-16,Finland,KaggleMart,Kaggle Mug,183,1
5578,2015-11-06,Sweden,KaggleRama,Kaggle Hat,602,4
17985,2017-09-26,Finland,KaggleRama,Kaggle Mug,321,2
18652,2017-11-02,Finland,KaggleRama,Kaggle Hat,468,0
25568,2018-11-21,Norway,KaggleMart,Kaggle Sticker,168,4
8121,2016-03-27,Finland,KaggleRama,Kaggle Mug,408,1
24104,2018-09-01,Finland,KaggleMart,Kaggle Sticker,128,1
12182,2016-11-07,Sweden,KaggleMart,Kaggle Sticker,110,4
4574,2015-09-12,Finland,KaggleMart,Kaggle Sticker,107,0
1056,2015-02-28,Sweden,KaggleMart,Kaggle Mug,258,1
9702,2016-06-23,Finland,KaggleMart,Kaggle Mug,138,4
8639,2016-04-24,Sweden,KaggleRama,Kaggle Sticker,234,3
9077,2016-05-19,Finland,KaggleRama,Kaggle Sticker,167,3
7516,2016-02-22,Norway,KaggleRama,Kaggle Hat,1072,1
13532,2017-01-21,Sweden,KaggleMart,Kaggle Sticker,143,2
20166,2018-01-25,Norway,KaggleMart,Kaggle Mug,359,1
2673,2015-05-29,Norway,KaggleRama,Kaggle Mug,554,4
5824,2015-11-20,Norway,KaggleRama,Kaggle Hat,787,2
8885,2016-05-08,Norway,KaggleRama,Kaggle Sticker,326,3
24676,2018-10-02,Sweden,KaggleRama,Kaggle Hat,521,1
13899,2017-02-11,Finland,KaggleRama,Kaggle Mug,461,0
17262,2017-08-17,Finland,KaggleMart,Kaggle Mug,173,1
17707,2017-09-10,Sweden,KaggleMart,Kaggle Hat,400,1
21611,2018-04-15,Norway,KaggleRama,Kaggle Sticker,365,2
21230,2018-03-25,Norway,KaggleMart,Kaggle Sticker,234,2
19754,2018-01-02,Norway,KaggleMart,Kaggle Sticker,214,3
4386,2015-09-01,Sweden,KaggleMart,Kaggle Mug,184,4
25200,2018-11-01,Finland,KaggleMart,Kaggle Mug,207,3
11801,2016-10-17,Norway,KaggleRama,Kaggle Sticker,230,4
17444,2017-08-27,Finland,KaggleMart,Kaggle Sticker,121,3
16,2015-01-01,Sweden,KaggleRama,Kaggle Hat,1195,4
3803,2015-07-31,Finland,KaggleRama,Kaggle Sticker,158,1
14526,2017-03-18,Finland,KaggleMart,Kaggle Mug,225,0
10280,2016-07-25,Finland,KaggleMart,Kaggle Sticker,90,0
2716,2015-05-31,Sweden,KaggleRama,Kaggle Hat,956,0
13358,2017-01-12,Finland,KaggleMart,Kaggle Sticker,107,2
21173,2018-03-22,Finland,KaggleRama,Kaggle Sticker,164,2
4969,2015-10-04,Finland,KaggleMart,Kaggle Hat,254,4
2010,2015-04-22,Sweden,KaggleMart,Kaggle Mug,189,2
2894,2015-06-10,Sweden,KaggleMart,Kaggle Sticker,112,4
10070,2016-07-13,Norway,KaggleMart,Kaggle Sticker,147,0
25123,2018-10-27,Sweden,KaggleMart,Kaggle Hat,402,1
345,2015-01-20,Finland,KaggleRama,Kaggle Mug,326,0
350,2015-01-20,Norway,KaggleMart,Kaggle Sticker,129,0
4892,2015-09-29,Sweden,KaggleMart,Kaggle Sticker,101,0
4977,2015-10-04,Norway,KaggleRama,Kaggle Mug,602,2
3139,2015-06-24,Norway,KaggleMart,Kaggle Hat,537,0
6279,2015-12-15,Sweden,KaggleRama,Kaggle Mug,393,0
4002,2015-08-11,Norway,KaggleMart,Kaggle Mug,225,1
9390,2016-06-05,Sweden,KaggleMart,Kaggle Mug,224,1
22467,2018-06-02,Finland,KaggleRama,Kaggle Mug,383,3
18807,2017-11-10,Sweden,KaggleRama,Kaggle Mug,455,1
11627,2016-10-07,Sweden,KaggleRama,Kaggle Sticker,199,2
10903,2016-08-28,Sweden,KaggleMart,Kaggle Hat,362,4
25561,2018-11-21,Finland,KaggleMart,Kaggle Hat,315,3
3028,2015-06-18,Finland,KaggleRama,Kaggle Hat,570,1
26286,2018-12-31,Norway,KaggleMart,Kaggle Mug,728,1
5327,2015-10-23,Sweden,KaggleRama,Kaggle Sticker,179,4
9048,2016-05-17,Sweden,KaggleMart,Kaggle Mug,187,0
19923,2018-01-11,Sweden,KaggleRama,Kaggle Mug,508,3
16640,2017-07-13,Norway,KaggleMart,Kaggle Sticker,163,0
22443,2018-05-31,Sweden,KaggleRama,Kaggle Mug,316,1
25331,2018-11-08,Finland,KaggleRama,Kaggle Sticker,187,0
14813,2017-04-02,Sweden,KaggleRama,Kaggle Sticker,252,2
22740,2018-06-17,Norway,KaggleMart,Kaggle Mug,363,2
9572,2016-06-15,Sweden,KaggleMart,Kaggle Sticker,94,4
1894,2015-04-16,Finland,KaggleRama,Kaggle Hat,577,1
5469,2015-10-31,Sweden,KaggleRama,Kaggle Mug,462,2
22289,2018-05-23,Finland,KaggleRama,Kaggle Sticker,210,3
3826,2015-08-01,Norway,KaggleRama,Kaggle Hat,1019,1
9835,2016-06-30,Norway,KaggleMart,Kaggle Hat,492,3
3516,2015-07-15,Norway,KaggleMart,Kaggle Mug,212,3
15945,2017-06-04,Sweden,KaggleRama,Kaggle Mug,422,4
6382,2015-12-21,Norway,KaggleRama,Kaggle Hat,832,3
822,2015-02-15,Sweden,KaggleMart,Kaggle Mug,285,2
22353,2018-05-26,Sweden,KaggleRama,Kaggle Mug,514,4
23977,2018-08-25,Finland,KaggleMart,Kaggle Hat,379,2
7957,2016-03-18,Finland,KaggleMart,Kaggle Hat,378,1
3723,2015-07-26,Sweden,KaggleRama,Kaggle Mug,348,1
6958,2016-01-22,Norway,KaggleRama,Kaggle Hat,955,4
9216,2016-05-27,Finland,KaggleMart,Kaggle Mug,159,0
11784,2016-10-16,Sweden,KaggleMart,Kaggle Mug,275,0
50,2015-01-03,Sweden,KaggleMart,Kaggle Sticker,173,2
2427,2015-05-15,Sweden,KaggleRama,Kaggle Mug,348,2
13249,2017-01-06,Finland,KaggleMart,Kaggle Hat,387,3
6999,2016-01-24,Sweden,KaggleRama,Kaggle Mug,525,0
21976,2018-05-05,Sweden,KaggleRama,Kaggle Hat,1154,1
16002,2017-06-08,Finland,KaggleMart,Kaggle Mug,205,0
6757,2016-01-11,Norway,KaggleMart,Kaggle Hat,524,2
25077,2018-10-25,Finland,KaggleRama,Kaggle Mug,352,3
792,2015-02-14,Finland,KaggleMart,Kaggle Mug,231,0
25191,2018-10-31,Norway,KaggleRama,Kaggle Mug,641,3
13052,2016-12-26,Finland,KaggleMart,Kaggle Sticker,119,4
19093,2017-11-26,Sweden,KaggleMart,Kaggle Hat,431,0
20871,2018-03-05,Norway,KaggleRama,Kaggle Mug,681,1
8526,2016-04-18,Sweden,KaggleMart,Kaggle Mug,181,4
8693,2016-04-27,Sweden,KaggleRama,Kaggle Sticker,167,2
2334,2015-05-10,Sweden,KaggleMart,Kaggle Mug,244,0
19782,2018-01-04,Finland,KaggleMart,Kaggle Mug,279,2
19842,2018-01-07,Norway,KaggleMart,Kaggle Mug,546,1
1649,2015-04-02,Norway,KaggleRama,Kaggle Sticker,246,4
4343,2015-08-30,Finland,KaggleRama,Kaggle Sticker,173,4
2060,2015-04-25,Norway,KaggleMart,Kaggle Sticker,172,1
10815,2016-08-23,Sweden,KaggleRama,Kaggle Mug,325,2
14666,2017-03-25,Sweden,KaggleMart,Kaggle Sticker,117,2
6548,2015-12-30,Sweden,KaggleMart,Kaggle Sticker,265,2
15770,2017-05-26,Finland,KaggleMart,Kaggle Sticker,98,2
6694,2016-01-07,Sweden,KaggleRama,Kaggle Hat,786,2
21015,2018-03-13,Norway,KaggleRama,Kaggle Mug,626,3
3936,2015-08-07,Sweden,KaggleMart,Kaggle Mug,173,1
1403,2015-03-19,Sweden,KaggleRama,Kaggle Sticker,180,3
18932,2017-11-17,Sweden,KaggleMart,Kaggle Sticker,110,3
26157,2018-12-24,Finland,KaggleRama,Kaggle Mug,400,1
4100,2015-08-16,Sweden,KaggleMart,Kaggle Sticker,123,2
4673,2015-09-17,Norway,KaggleRama,Kaggle Sticker,252,1
12952,2016-12-20,Norway,KaggleRama,Kaggle Hat,819,1
4181,2015-08-21,Finland,KaggleRama,Kaggle Sticker,152,3
7046,2016-01-27,Norway,KaggleMart,Kaggle Sticker,145,4
8075,2016-03-24,Norway,KaggleRama,Kaggle Sticker,249,0
10591,2016-08-11,Norway,KaggleMart,Kaggle Hat,402,3
14331,2017-03-07,Finland,KaggleRama,Kaggle Mug,333,0
18331,2017-10-15,Norway,KaggleMart,Kaggle Hat,566,3
2463,2015-05-17,Sweden,KaggleRama,Kaggle Mug,426,1
23094,2018-07-07,Finland,KaggleMart,Kaggle Mug,207,3
13501,2017-01-20,Finland,KaggleMart,Kaggle Hat,354,2
14980,2017-04-12,Finland,KaggleRama,Kaggle Hat,748,2
8210,2016-04-01,Finland,KaggleMart,Kaggle Sticker,116,0
21271,2018-03-27,Sweden,KaggleMart,Kaggle Hat,502,1
1058,2015-02-28,Sweden,KaggleMart,Kaggle Sticker,121,1
16288,2017-06-23,Sweden,KaggleRama,Kaggle Hat,703,0
13071,2016-12-27,Finland,KaggleRama,Kaggle Mug,566,2
5627,2015-11-09,Norway,KaggleRama,Kaggle Sticker,282,0
16000,2017-06-07,Sweden,KaggleRama,Kaggle Hat,821,0
13685,2017-01-30,Finland,KaggleRama,Kaggle Sticker,157,4
13914,2017-02-12,Finland,KaggleMart,Kaggle Mug,266,3
4849,2015-09-27,Norway,KaggleMart,Kaggle Hat,494,3
2089,2015-04-27,Finland,KaggleMart,Kaggle Hat,362,0
20423,2018-02-08,Norway,KaggleRama,Kaggle Sticker,290,2
9654,2016-06-20,Norway,KaggleMart,Kaggle Mug,225,0
25832,2018-12-06,Finland,KaggleMart,Kaggle Sticker,99,3
4338,2015-08-30,Finland,KaggleMart,Kaggle Mug,189,2
5279,2015-10-21,Finland,KaggleRama,Kaggle Sticker,157,3
26095,2018-12-20,Sweden,KaggleMart,Kaggle Hat,372,1
9192,2016-05-25,Sweden,KaggleMart,Kaggle Mug,172,4
2559,2015-05-23,Finland,KaggleRama,Kaggle Mug,346,4
12379,2016-11-18,Sweden,KaggleMart,Kaggle Hat,323,4
7142,2016-02-01,Sweden,KaggleMart,Kaggle Sticker,96,2
15098,2017-04-18,Sweden,KaggleMart,Kaggle Sticker,140,0
17592,2017-09-04,Norway,KaggleMart,Kaggle Mug,285,2
16821,2017-07-23,Norway,KaggleRama,Kaggle Mug,556,3
5571,2015-11-06,Norway,KaggleRama,Kaggle Mug,529,1
14725,2017-03-29,Finland,KaggleMart,Kaggle Hat,364,3
14291,2017-03-04,Sweden,KaggleRama,Kaggle Sticker,224,4
591,2015-02-02,Sweden,KaggleRama,Kaggle Mug,378,3
24822,2018-10-11,Finland,KaggleMart,Kaggle Mug,224,4
3419,2015-07-09,Sweden,KaggleRama,Kaggle Sticker,192,3
22387,2018-05-28,Sweden,KaggleMart,Kaggle Hat,470,1
13517,2017-01-20,Sweden,KaggleRama,Kaggle Sticker,208,0
23820,2018-08-16,Norway,KaggleMart,Kaggle Mug,300,2
15365,2017-05-03,Norway,KaggleRama,Kaggle Sticker,269,1
21004,2018-03-12,Sweden,KaggleRama,Kaggle Hat,815,1
24006,2018-08-26,Sweden,KaggleMart,Kaggle Mug,263,0
900,2015-02-20,Finland,KaggleMart,Kaggle Mug,196,4
22719,2018-06-16,Finland,KaggleRama,Kaggle Mug,351,0
8460,2016-04-15,Finland,KaggleMart,Kaggle Mug,165,4
6892,2016-01-18,Sweden,KaggleRama,Kaggle Hat,567,2
10502,2016-08-06,Norway,KaggleMart,Kaggle Sticker,164,0
19985,2018-01-15,Finland,KaggleRama,Kaggle Sticker,168,3
23166,2018-07-11,Finland,KaggleMart,Kaggle Mug,161,0
3088,2015-06-21,Norway,KaggleRama,Kaggle Hat,1150,1
9861,2016-07-01,Sweden,KaggleRama,Kaggle Mug,339,1
18402,2017-10-19,Norway,KaggleMart,Kaggle Mug,295,1
22907,2018-06-26,Norway,KaggleRama,Kaggle Sticker,277,0
20427,2018-02-08,Sweden,KaggleRama,Kaggle Mug,387,2
16408,2017-06-30,Norway,KaggleRama,Kaggle Hat,970,2
20710,2018-02-24,Norway,KaggleRama,Kaggle Hat,1466,4
22365,2018-05-27,Norway,KaggleRama,Kaggle Mug,781,4
17280,2017-08-18,Finland,KaggleMart,Kaggle Mug,180,4
13602,2017-01-25,Sweden,KaggleMart,Kaggle Mug,225,0
20452,2018-02-10,Finland,KaggleRama,Kaggle Hat,887,2
18321,2017-10-14,Sweden,KaggleRama,Kaggle Mug,507,4
21155,2018-03-21,Finland,KaggleRama,Kaggle Sticker,178,4
22539,2018-06-06,Finland,KaggleRama,Kaggle Mug,290,4
13892,2017-02-10,Sweden,KaggleMart,Kaggle Sticker,118,0
10729,2016-08-19,Finland,KaggleMart,Kaggle Hat,250,4
24974,2018-10-19,Norway,KaggleMart,Kaggle Sticker,175,0
8238,2016-04-02,Sweden,KaggleMart,Kaggle Mug,331,1
19368,2017-12-12,Finland,KaggleMart,Kaggle Mug,265,1
16611,2017-07-11,Sweden,KaggleRama,Kaggle Mug,298,3
4222,2015-08-23,Norway,KaggleRama,Kaggle Hat,838,2
5267,2015-10-20,Norway,KaggleRama,Kaggle Sticker,234,1
15351,2017-05-02,Sweden,KaggleRama,Kaggle Mug,359,0
17144,2017-08-10,Norway,KaggleMart,Kaggle Sticker,154,2
13320,2017-01-10,Finland,KaggleMart,Kaggle Mug,236,2
6387,2015-12-21,Sweden,KaggleRama,Kaggle Mug,376,2
14659,2017-03-25,Norway,KaggleMart,Kaggle Hat,742,4
12858,2016-12-15,Norway,KaggleMart,Kaggle Mug,302,3
11849,2016-10-20,Finland,KaggleRama,Kaggle Sticker,161,1
16340,2017-06-26,Sweden,KaggleMart,Kaggle Sticker,121,2
13407,2017-01-14,Sweden,KaggleRama,Kaggle Mug,565,1
221,2015-01-13,Finland,KaggleRama,Kaggle Sticker,149,2
7334,2016-02-12,Norway,KaggleMart,Kaggle Sticker,155,4
17724,2017-09-11,Sweden,KaggleMart,Kaggle Mug,213,4
7044,2016-01-27,Norway,KaggleMart,Kaggle Mug,327,2
15285,2017-04-29,Finland,KaggleRama,Kaggle Mug,373,2
23205,2018-07-13,Finland,KaggleRama,Kaggle Mug,325,1
11641,2016-10-08,Sweden,KaggleMart,Kaggle Hat,321,3
4647,2015-09-16,Finland,KaggleRama,Kaggle Mug,271,1
14869,2017-04-06,Finland,KaggleMart,Kaggle Hat,380,0
19878,2018-01-09,Norway,KaggleMart,Kaggle Mug,386,4
20986,2018-03-11,Sweden,KaggleRama,Kaggle Hat,961,1
1728,2015-04-07,Finland,KaggleMart,Kaggle Mug,197,0
11759,2016-10-15,Finland,KaggleRama,Kaggle Sticker,180,4
22769,2018-06-18,Sweden,KaggleRama,Kaggle Sticker,193,0
20742,2018-02-26,Norway,KaggleMart,Kaggle Mug,358,4
8448,2016-04-14,Norway,KaggleMart,Kaggle Mug,255,3
23579,2018-08-02,Sweden,KaggleRama,Kaggle Sticker,191,0
23769,2018-08-13,Norway,KaggleRama,Kaggle Mug,562,1
10262,2016-07-24,Finland,KaggleMart,Kaggle Sticker,98,3
12862,2016-12-15,Norway,KaggleRama,Kaggle Hat,771,0
21729,2018-04-22,Finland,KaggleRama,Kaggle Mug,396,2
12443,2016-11-22,Finland,KaggleRama,Kaggle Sticker,161,3
13096,2016-12-28,Norway,KaggleRama,Kaggle Hat,1652,2
10600,2016-08-11,Sweden,KaggleRama,Kaggle Hat,536,2
1987,2015-04-21,Norway,KaggleMart,Kaggle Hat,639,3
6291,2015-12-16,Norway,KaggleRama,Kaggle Mug,552,4
8469,2016-04-15,Norway,KaggleRama,Kaggle Mug,517,2
1768,2015-04-09,Finland,KaggleRama,Kaggle Hat,881,0
21290,2018-03-28,Sweden,KaggleMart,Kaggle Sticker,110,3
5648,2015-11-10,Sweden,KaggleMart,Kaggle Sticker,100,2
20299,2018-02-01,Sweden,KaggleMart,Kaggle Hat,424,0
22194,2018-05-18,Finland,KaggleMart,Kaggle Mug,201,2
20930,2018-03-08,Sweden,KaggleMart,Kaggle Sticker,108,4
23016,2018-07-02,Sweden,KaggleMart,Kaggle Mug,188,3
18633,2017-11-01,Finland,KaggleRama,Kaggle Mug,350,2
6676,2016-01-06,Sweden,KaggleRama,Kaggle Hat,868,0
1387,2015-03-19,Finland,KaggleMart,Kaggle Hat,354,1
15330,2017-05-01,Sweden,KaggleMart,Kaggle Mug,204,2
12956,2016-12-20,Sweden,KaggleMart,Kaggle Sticker,102,3
25488,2018-11-17,Finland,KaggleMart,Kaggle Mug,299,0
3032,2015-06-18,Norway,KaggleMart,Kaggle Sticker,148,1
17446,2017-08-27,Finland,KaggleRama,Kaggle Hat,635,2
24509,2018-09-23,Norway,KaggleRama,Kaggle Sticker,352,2
18381,2017-10-18,Finland,KaggleRama,Kaggle Mug,312,4
3545,2015-07-16,Sweden,KaggleRama,Kaggle Sticker,183,4
13468,2017-01-18,Finland,KaggleRama,Kaggle Hat,619,0
10740,2016-08-19,Sweden,KaggleMart,Kaggle Mug,184,0
8019,2016-03-21,Norway,KaggleRama,Kaggle Mug,502,2
25187,2018-10-31,Finland,KaggleRama,Kaggle Sticker,175,4
24899,2018-10-15,Finland,KaggleRama,Kaggle Sticker,180,1
2976,2015-06-15,Norway,KaggleMart,Kaggle Mug,236,1
3576,2015-07-18,Sweden,KaggleMart,Kaggle Mug,217,1
20764,2018-02-27,Norway,KaggleRama,Kaggle Hat,1208,3
6645,2016-01-05,Finland,KaggleRama,Kaggle Mug,352,0
7788,2016-03-08,Sweden,KaggleMart,Kaggle Mug,217,1
4617,2015-09-14,Norway,KaggleRama,Kaggle Mug,488,2
12235,2016-11-10,Sweden,KaggleMart,Kaggle Hat,374,3
2307,2015-05-09,Finland,KaggleRama,Kaggle Mug,338,2
10297,2016-07-26,Finland,KaggleMart,Kaggle Hat,271,2
5781,2015-11-18,Finland,KaggleRama,Kaggle Mug,316,2
12998,2016-12-23,Finland,KaggleMart,Kaggle Sticker,88,2
14904,2017-04-08,Finland,KaggleMart,Kaggle Mug,225,0
16899,2017-07-27,Sweden,KaggleRama,Kaggle Mug,291,4
3043,2015-06-19,Finland,KaggleMart,Kaggle Hat,288,4
15163,2017-04-22,Norway,KaggleMart,Kaggle Hat,1048,3
21944,2018-05-04,Finland,KaggleMart,Kaggle Sticker,121,0
21802,2018-04-26,Finland,KaggleRama,Kaggle Hat,752,4
23705,2018-08-09,Sweden,KaggleRama,Kaggle Sticker,204,4
24897,2018-10-15,Finland,KaggleRama,Kaggle Mug,380,1
1974,2015-04-20,Sweden,KaggleMart,Kaggle Mug,179,2
4851,2015-09-27,Norway,KaggleRama,Kaggle Mug,625,2
1896,2015-04-16,Norway,KaggleMart,Kaggle Mug,279,2
7728,2016-03-05,Norway,KaggleMart,Kaggle Mug,380,4
18871,2017-11-14,Norway,KaggleMart,Kaggle Hat,437,4
8855,2016-05-06,Sweden,KaggleRama,Kaggle Sticker,222,3
14107,2017-02-22,Sweden,KaggleMart,Kaggle Hat,429,1
7402,2016-02-16,Finland,KaggleRama,Kaggle Hat,570,1
16023,2017-06-09,Finland,KaggleRama,Kaggle Mug,312,2
4051,2015-08-14,Finland,KaggleMart,Kaggle Hat,265,1
2561,2015-05-23,Finland,KaggleRama,Kaggle Sticker,178,2
11931,2016-10-24,Sweden,KaggleRama,Kaggle Mug,355,4
8140,2016-03-28,Finland,KaggleRama,Kaggle Hat,674,2
17486,2017-08-29,Norway,KaggleMart,Kaggle Sticker,155,2
2119,2015-04-28,Sweden,KaggleMart,Kaggle Hat,404,4
931,2015-02-21,Sweden,KaggleMart,Kaggle Hat,524,0
1624,2015-04-01,Finland,KaggleRama,Kaggle Hat,607,1
17600,2017-09-04,Sweden,KaggleMart,Kaggle Sticker,110,1
4981,2015-10-04,Sweden,KaggleMart,Kaggle Hat,329,4
6354,2015-12-20,Finland,KaggleMart,Kaggle Mug,231,3
2363,2015-05-12,Finland,KaggleRama,Kaggle Sticker,148,3
3006,2015-06-17,Finland,KaggleMart,Kaggle Mug,147,4
13722,2017-02-01,Norway,KaggleMart,Kaggle Mug,328,3
13466,2017-01-18,Finland,KaggleMart,Kaggle Sticker,91,3
24326,2018-09-13,Norway,KaggleMart,Kaggle Sticker,169,2
8335,2016-04-08,Finland,KaggleMart,Kaggle Hat,372,3
3550,2015-07-17,Finland,KaggleRama,Kaggle Hat,489,4
20972,2018-03-11,Finland,KaggleMart,Kaggle Sticker,121,0
1088,2015-03-02,Norway,KaggleMart,Kaggle Sticker,138,2
9889,2016-07-03,Norway,KaggleMart,Kaggle Hat,592,2
23070,2018-07-05,Sweden,KaggleMart,Kaggle Mug,186,4
13045,2016-12-25,Sweden,KaggleMart,Kaggle Hat,497,1
26273,2018-12-30,Norway,KaggleRama,Kaggle Sticker,833,4
22462,2018-06-01,Sweden,KaggleRama,Kaggle Hat,787,0
13345,2017-01-11,Norway,KaggleMart,Kaggle Hat,547,2
20580,2018-02-17,Norway,KaggleMart,Kaggle Mug,439,2
13871,2017-02-09,Norway,KaggleRama,Kaggle Sticker,246,3
14882,2017-04-06,Sweden,KaggleMart,Kaggle Sticker,118,2
11918,2016-10-24,Finland,KaggleMart,Kaggle Sticker,92,4
9993,2016-07-09,Finland,KaggleRama,Kaggle Mug,337,1
20645,2018-02-20,Sweden,KaggleRama,Kaggle Sticker,210,4
4440,2015-09-04,Sweden,KaggleMart,Kaggle Mug,197,0
5227,2015-10-18,Norway,KaggleMart,Kaggle Hat,483,2
14883,2017-04-06,Sweden,KaggleRama,Kaggle Mug,350,3
13027,2016-12-24,Sweden,KaggleMart,Kaggle Hat,422,1
6085,2015-12-05,Finland,KaggleMart,Kaggle Hat,317,2
24973,2018-10-19,Norway,KaggleMart,Kaggle Hat,502,3
6796,2016-01-13,Norway,KaggleRama,Kaggle Hat,948,2
23051,2018-07-04,Norway,KaggleRama,Kaggle Sticker,301,4
9055,2016-05-18,Finland,KaggleMart,Kaggle Hat,388,3
1335,2015-03-16,Finland,KaggleRama,Kaggle Mug,314,1
10908,2016-08-29,Finland,KaggleMart,Kaggle Mug,137,2
9105,2016-05-20,Sweden,KaggleRama,Kaggle Mug,397,0
5319,2015-10-23,Norway,KaggleRama,Kaggle Mug,593,2
21665,2018-04-18,Norway,KaggleRama,Kaggle Sticker,285,3
13374,2017-01-13,Finland,KaggleMart,Kaggle Mug,232,1
11471,2016-09-29,Finland,KaggleRama,Kaggle Sticker,159,0
6148,2015-12-08,Norway,KaggleRama,Kaggle Hat,796,0
6598,2016-01-02,Norway,KaggleRama,Kaggle Hat,1430,2
7097,2016-01-30,Finland,KaggleRama,Kaggle Sticker,198,0
904,2015-02-20,Finland,KaggleRama,Kaggle Hat,670,1
