row_id,date,country,store,product,num_sold,kfold
3309,2015-07-03,Sweden,KaggleRama,Kaggle Mug,307,3
17645,2017-09-07,Finland,KaggleRama,Kaggle Sticker,173,2
21446,2018-04-06,Norway,KaggleMart,Kaggle Sticker,243,1
5457,2015-10-31,Finland,KaggleRama,Kaggle Mug,391,3
23232,2018-07-14,Sweden,KaggleMart,Kaggle Mug,237,1
26144,2018-12-23,Norway,KaggleMart,Kaggle Sticker,204,1
11496,2016-09-30,Sweden,KaggleMart,Kaggle Mug,202,0
922,2015-02-21,Finland,KaggleRama,Kaggle Hat,728,3
2161,2015-05-01,Finland,KaggleMart,Kaggle Hat,371,3
11781,2016-10-16,Norway,KaggleRama,Kaggle Mug,596,0
3133,2015-06-24,Finland,KaggleMart,Kaggle Hat,422,3
13375,2017-01-13,Finland,KaggleMart,Kaggle Hat,398,2
13492,2017-01-19,Norway,KaggleRama,Kaggle Hat,988,2
1807,2015-04-11,Norway,KaggleMart,Kaggle Hat,1091,3
1552,2015-03-28,Finland,KaggleRama,Kaggle Hat,766,3
15927,2017-06-03,Sweden,KaggleRama,Kaggle Mug,427,2
21310,2018-03-29,Sweden,KaggleRama,Kaggle Hat,820,1
9289,2016-05-31,Finland,KaggleMart,Kaggle Hat,351,0
15471,2017-05-09,Norway,KaggleRama,Kaggle Mug,505,2
25145,2018-10-28,Sweden,KaggleRama,Kaggle Sticker,245,1
22692,2018-06-14,Sweden,KaggleMart,Kaggle Mug,203,1
22615,2018-06-10,Norway,KaggleMart,Kaggle Hat,811,1
19621,2017-12-26,Finland,KaggleMart,Kaggle Hat,478,2
6958,2016-01-22,Norway,KaggleRama,Kaggle Hat,955,0
25615,2018-11-24,Finland,KaggleMart,Kaggle Hat,375,1
2168,2015-05-01,Norway,KaggleMart,Kaggle Sticker,170,3
22232,2018-05-20,Finland,KaggleMart,Kaggle Sticker,130,1
25739,2018-11-30,Sweden,KaggleRama,Kaggle Sticker,186,1
24591,2018-09-28,Finland,KaggleRama,Kaggle Mug,374,1
20197,2018-01-27,Finland,KaggleMart,Kaggle Hat,502,1
25679,2018-11-27,Norway,KaggleRama,Kaggle Sticker,305,1
17616,2017-09-05,Sweden,KaggleMart,Kaggle Mug,198,2
24892,2018-10-14,Sweden,KaggleRama,Kaggle Hat,667,1
1670,2015-04-03,Sweden,KaggleMart,Kaggle Sticker,105,3
79,2015-01-05,Norway,KaggleMart,Kaggle Hat,671,3
6580,2016-01-01,Norway,KaggleRama,Kaggle Hat,1584,0
25590,2018-11-22,Sweden,KaggleMart,Kaggle Mug,236,1
15985,2017-06-07,Finland,KaggleMart,Kaggle Hat,373,2
16466,2017-07-03,Sweden,KaggleMart,Kaggle Sticker,121,2
10202,2016-07-20,Sweden,KaggleMart,Kaggle Sticker,102,0
5861,2015-11-22,Norway,KaggleRama,Kaggle Sticker,320,3
8391,2016-04-11,Finland,KaggleRama,Kaggle Mug,265,0
16837,2017-07-24,Norway,KaggleMart,Kaggle Hat,465,2
7649,2016-02-29,Sweden,KaggleRama,Kaggle Sticker,192,0
17358,2017-08-22,Norway,KaggleMart,Kaggle Mug,272,2
5923,2015-11-26,Finland,KaggleMart,Kaggle Hat,271,3
16953,2017-07-30,Sweden,KaggleRama,Kaggle Mug,381,2
4422,2015-09-03,Sweden,KaggleMart,Kaggle Mug,201,3
528,2015-01-30,Norway,KaggleMart,Kaggle Mug,356,3
25467,2018-11-15,Sweden,KaggleRama,Kaggle Mug,435,1
24221,2018-09-07,Norway,KaggleRama,Kaggle Sticker,286,1
4596,2015-09-13,Norway,KaggleMart,Kaggle Mug,356,3
4964,2015-10-03,Sweden,KaggleMart,Kaggle Sticker,129,3
5003,2015-10-05,Sweden,KaggleRama,Kaggle Sticker,180,3
672,2015-02-07,Norway,KaggleMart,Kaggle Mug,399,3
19276,2017-12-06,Sweden,KaggleRama,Kaggle Hat,639,2
20667,2018-02-22,Finland,KaggleRama,Kaggle Mug,393,1
13188,2017-01-02,Sweden,KaggleMart,Kaggle Mug,351,2
8143,2016-03-28,Norway,KaggleMart,Kaggle Hat,769,0
9775,2016-06-27,Finland,KaggleMart,Kaggle Hat,349,0
6503,2015-12-28,Finland,KaggleRama,Kaggle Sticker,313,3
13342,2017-01-11,Finland,KaggleRama,Kaggle Hat,643,2
22821,2018-06-21,Sweden,KaggleRama,Kaggle Mug,350,1
11048,2016-09-05,Sweden,KaggleMart,Kaggle Sticker,103,0
22542,2018-06-06,Norway,KaggleMart,Kaggle Mug,318,1
6329,2015-12-18,Norway,KaggleRama,Kaggle Sticker,253,3
5450,2015-10-30,Sweden,KaggleMart,Kaggle Sticker,120,3
7832,2016-03-11,Finland,KaggleMart,Kaggle Sticker,83,0
10089,2016-07-14,Norway,KaggleRama,Kaggle Mug,457,0
12005,2016-10-28,Sweden,KaggleRama,Kaggle Sticker,190,0
24880,2018-10-14,Finland,KaggleRama,Kaggle Hat,605,1
12779,2016-12-10,Sweden,KaggleRama,Kaggle Sticker,232,0
13575,2017-01-24,Finland,KaggleRama,Kaggle Mug,357,2
5218,2015-10-17,Sweden,KaggleRama,Kaggle Hat,581,3
8919,2016-05-10,Norway,KaggleRama,Kaggle Mug,448,0
20533,2018-02-14,Sweden,KaggleMart,Kaggle Hat,479,1
9318,2016-06-01,Sweden,KaggleMart,Kaggle Mug,172,0
10562,2016-08-09,Sweden,KaggleMart,Kaggle Sticker,104,0
5222,2015-10-18,Finland,KaggleMart,Kaggle Sticker,111,3
12321,2016-11-15,Norway,KaggleRama,Kaggle Mug,537,0
5753,2015-11-16,Norway,KaggleRama,Kaggle Sticker,242,3
3692,2015-07-25,Finland,KaggleMart,Kaggle Sticker,96,3
17257,2017-08-16,Sweden,KaggleMart,Kaggle Hat,341,2
22081,2018-05-11,Sweden,KaggleMart,Kaggle Hat,479,1
4814,2015-09-25,Norway,KaggleMart,Kaggle Sticker,151,3
20450,2018-02-10,Finland,KaggleMart,Kaggle Sticker,124,1
9536,2016-06-13,Sweden,KaggleMart,Kaggle Sticker,107,0
25029,2018-10-22,Norway,KaggleRama,Kaggle Mug,586,1
15376,2017-05-04,Finland,KaggleRama,Kaggle Hat,763,2
25552,2018-11-20,Norway,KaggleRama,Kaggle Hat,858,1
5475,2015-11-01,Finland,KaggleRama,Kaggle Mug,368,3
8969,2016-05-13,Finland,KaggleRama,Kaggle Sticker,154,0
12961,2016-12-21,Finland,KaggleMart,Kaggle Hat,296,0
10759,2016-08-20,Sweden,KaggleMart,Kaggle Hat,405,0
1497,2015-03-25,Finland,KaggleRama,Kaggle Mug,295,3
25435,2018-11-14,Finland,KaggleMart,Kaggle Hat,310,1
20620,2018-02-19,Norway,KaggleRama,Kaggle Hat,1177,1
15950,2017-06-05,Finland,KaggleMart,Kaggle Sticker,98,2
16219,2017-06-20,Finland,KaggleMart,Kaggle Hat,340,2
12618,2016-12-02,Finland,KaggleMart,Kaggle Mug,203,0
22663,2018-06-13,Finland,KaggleMart,Kaggle Hat,389,1
5588,2015-11-07,Norway,KaggleMart,Kaggle Sticker,164,3
7051,2016-01-27,Sweden,KaggleMart,Kaggle Hat,403,0
18755,2017-11-07,Sweden,KaggleRama,Kaggle Sticker,223,2
18061,2017-09-30,Norway,KaggleMart,Kaggle Hat,508,2
14818,2017-04-03,Finland,KaggleRama,Kaggle Hat,682,2
21564,2018-04-13,Finland,KaggleMart,Kaggle Mug,203,1
20417,2018-02-08,Finland,KaggleRama,Kaggle Sticker,175,1
13586,2017-01-24,Sweden,KaggleMart,Kaggle Sticker,103,2
18674,2017-11-03,Norway,KaggleMart,Kaggle Sticker,153,2
21776,2018-04-24,Sweden,KaggleMart,Kaggle Sticker,103,1
5744,2015-11-16,Finland,KaggleMart,Kaggle Sticker,81,3
3553,2015-07-17,Norway,KaggleMart,Kaggle Hat,535,3
5095,2015-10-11,Finland,KaggleMart,Kaggle Hat,262,3
9383,2016-06-05,Finland,KaggleRama,Kaggle Sticker,200,0
17458,2017-08-27,Sweden,KaggleRama,Kaggle Hat,660,2
8723,2016-04-29,Norway,KaggleRama,Kaggle Sticker,253,0
17227,2017-08-15,Finland,KaggleMart,Kaggle Hat,290,2
5671,2015-11-12,Finland,KaggleMart,Kaggle Hat,237,3
20132,2018-01-23,Norway,KaggleMart,Kaggle Sticker,166,1
11451,2016-09-28,Finland,KaggleRama,Kaggle Mug,307,0
20157,2018-01-24,Sweden,KaggleRama,Kaggle Mug,417,1
8728,2016-04-29,Sweden,KaggleRama,Kaggle Hat,806,0
9446,2016-06-08,Sweden,KaggleMart,Kaggle Sticker,111,0
26102,2018-12-21,Finland,KaggleMart,Kaggle Sticker,99,1
19376,2017-12-12,Norway,KaggleMart,Kaggle Sticker,152,2
3557,2015-07-17,Norway,KaggleRama,Kaggle Sticker,275,3
8107,2016-03-26,Norway,KaggleMart,Kaggle Hat,788,0
19362,2017-12-11,Sweden,KaggleMart,Kaggle Mug,233,2
9895,2016-07-03,Sweden,KaggleMart,Kaggle Hat,472,0
3132,2015-06-24,Finland,KaggleMart,Kaggle Mug,177,3
25051,2018-10-23,Sweden,KaggleMart,Kaggle Hat,288,1
2670,2015-05-29,Norway,KaggleMart,Kaggle Mug,341,3
14144,2017-02-24,Sweden,KaggleMart,Kaggle Sticker,120,2
2854,2015-06-08,Norway,KaggleRama,Kaggle Hat,983,3
14564,2017-03-20,Finland,KaggleMart,Kaggle Sticker,92,2
26000,2018-12-15,Norway,KaggleMart,Kaggle Sticker,206,1
4689,2015-09-18,Norway,KaggleRama,Kaggle Mug,506,3
22114,2018-05-13,Norway,KaggleRama,Kaggle Hat,1744,1
20294,2018-02-01,Norway,KaggleMart,Kaggle Sticker,179,1
16790,2017-07-21,Sweden,KaggleMart,Kaggle Sticker,126,2
20149,2018-01-24,Norway,KaggleMart,Kaggle Hat,649,1
7567,2016-02-25,Norway,KaggleMart,Kaggle Hat,586,0
3588,2015-07-19,Norway,KaggleMart,Kaggle Mug,307,3
23706,2018-08-10,Finland,KaggleMart,Kaggle Mug,204,1
8489,2016-04-16,Norway,KaggleRama,Kaggle Sticker,292,0
3598,2015-07-19,Sweden,KaggleRama,Kaggle Hat,738,3
8565,2016-04-20,Sweden,KaggleRama,Kaggle Mug,353,0
16256,2017-06-22,Finland,KaggleMart,Kaggle Sticker,90,2
1308,2015-03-14,Sweden,KaggleMart,Kaggle Mug,255,3
16595,2017-07-10,Sweden,KaggleRama,Kaggle Sticker,195,2
22853,2018-06-23,Norway,KaggleRama,Kaggle Sticker,361,1
21068,2018-03-16,Norway,KaggleMart,Kaggle Sticker,170,1
8335,2016-04-08,Finland,KaggleMart,Kaggle Hat,372,0
15480,2017-05-10,Finland,KaggleMart,Kaggle Mug,169,2
2488,2015-05-19,Finland,KaggleRama,Kaggle Hat,651,3
13656,2017-01-28,Sweden,KaggleMart,Kaggle Mug,299,2
22553,2018-06-06,Sweden,KaggleRama,Kaggle Sticker,203,1
785,2015-02-13,Norway,KaggleRama,Kaggle Sticker,233,3
11894,2016-10-22,Sweden,KaggleMart,Kaggle Sticker,119,0
440,2015-01-25,Norway,KaggleMart,Kaggle Sticker,180,3
13848,2017-02-08,Norway,KaggleMart,Kaggle Mug,311,2
10677,2016-08-16,Finland,KaggleRama,Kaggle Mug,256,0
8363,2016-04-09,Norway,KaggleRama,Kaggle Sticker,302,0
15555,2017-05-14,Finland,KaggleRama,Kaggle Mug,351,2
4095,2015-08-16,Norway,KaggleRama,Kaggle Mug,532,3
7579,2016-02-26,Finland,KaggleMart,Kaggle Hat,360,0
9215,2016-05-26,Sweden,KaggleRama,Kaggle Sticker,178,0
10503,2016-08-06,Norway,KaggleRama,Kaggle Mug,542,0
15415,2017-05-06,Norway,KaggleMart,Kaggle Hat,916,2
15391,2017-05-05,Finland,KaggleMart,Kaggle Hat,460,2
6861,2016-01-17,Finland,KaggleRama,Kaggle Mug,403,0
20508,2018-02-13,Norway,KaggleMart,Kaggle Mug,356,1
8899,2016-05-09,Norway,KaggleMart,Kaggle Hat,683,0
638,2015-02-05,Norway,KaggleMart,Kaggle Sticker,151,3
133,2015-01-08,Norway,KaggleMart,Kaggle Hat,574,3
19625,2017-12-26,Finland,KaggleRama,Kaggle Sticker,247,2
24099,2018-08-31,Sweden,KaggleRama,Kaggle Mug,394,1
22242,2018-05-20,Sweden,KaggleMart,Kaggle Mug,254,1
25704,2018-11-29,Finland,KaggleMart,Kaggle Mug,231,1
9323,2016-06-01,Sweden,KaggleRama,Kaggle Sticker,182,0
20811,2018-03-02,Finland,KaggleRama,Kaggle Mug,399,1
792,2015-02-14,Finland,KaggleMart,Kaggle Mug,231,3
3687,2015-07-24,Sweden,KaggleRama,Kaggle Mug,317,3
12921,2016-12-18,Sweden,KaggleRama,Kaggle Mug,475,0
8302,2016-04-06,Finland,KaggleRama,Kaggle Hat,665,0
24969,2018-10-19,Finland,KaggleRama,Kaggle Mug,384,1
3628,2015-07-21,Norway,KaggleRama,Kaggle Hat,845,3
12802,2016-12-12,Finland,KaggleRama,Kaggle Hat,547,0
23624,2018-08-05,Norway,KaggleMart,Kaggle Sticker,212,1
12360,2016-11-17,Sweden,KaggleMart,Kaggle Mug,229,0
8573,2016-04-21,Finland,KaggleRama,Kaggle Sticker,140,0
22548,2018-06-06,Sweden,KaggleMart,Kaggle Mug,187,1
23218,2018-07-13,Sweden,KaggleRama,Kaggle Hat,695,1
25817,2018-12-05,Finland,KaggleRama,Kaggle Sticker,193,1
25692,2018-11-28,Norway,KaggleMart,Kaggle Mug,395,1
5574,2015-11-06,Sweden,KaggleMart,Kaggle Mug,261,3
8901,2016-05-09,Norway,KaggleRama,Kaggle Mug,512,0
10056,2016-07-12,Sweden,KaggleMart,Kaggle Mug,167,0
18999,2017-11-21,Norway,KaggleRama,Kaggle Mug,557,2
20744,2018-02-26,Norway,KaggleMart,Kaggle Sticker,171,1
6201,2015-12-11,Norway,KaggleRama,Kaggle Mug,617,3
8125,2016-03-27,Norway,KaggleMart,Kaggle Hat,882,0
16184,2017-06-18,Finland,KaggleMart,Kaggle Sticker,118,2
20389,2018-02-06,Sweden,KaggleMart,Kaggle Hat,453,1
14937,2017-04-09,Sweden,KaggleRama,Kaggle Mug,451,2
3590,2015-07-19,Norway,KaggleMart,Kaggle Sticker,179,3
14710,2017-03-28,Finland,KaggleRama,Kaggle Hat,633,2
18990,2017-11-21,Finland,KaggleMart,Kaggle Mug,214,2
19094,2017-11-26,Sweden,KaggleMart,Kaggle Sticker,148,2
20814,2018-03-02,Norway,KaggleMart,Kaggle Mug,356,1
10708,2016-08-17,Sweden,KaggleRama,Kaggle Hat,511,0
19719,2017-12-31,Norway,KaggleRama,Kaggle Mug,1544,2
7701,2016-03-03,Sweden,KaggleRama,Kaggle Mug,360,0
20989,2018-03-12,Finland,KaggleMart,Kaggle Hat,463,1
17036,2017-08-04,Norway,KaggleMart,Kaggle Sticker,152,2
21239,2018-03-25,Sweden,KaggleRama,Kaggle Sticker,242,1
6383,2015-12-21,Norway,KaggleRama,Kaggle Sticker,246,3
14218,2017-02-28,Sweden,KaggleRama,Kaggle Hat,815,2
12927,2016-12-19,Finland,KaggleRama,Kaggle Mug,325,0
22563,2018-06-07,Norway,KaggleRama,Kaggle Mug,525,1
15066,2017-04-17,Finland,KaggleMart,Kaggle Mug,215,2
4547,2015-09-10,Norway,KaggleRama,Kaggle Sticker,239,3
23895,2018-08-20,Norway,KaggleRama,Kaggle Mug,494,1
14805,2017-04-02,Norway,KaggleRama,Kaggle Mug,684,2
10143,2016-07-17,Norway,KaggleRama,Kaggle Mug,492,0
19541,2017-12-21,Norway,KaggleRama,Kaggle Sticker,285,2
15970,2017-06-06,Finland,KaggleRama,Kaggle Hat,687,2
23388,2018-07-23,Norway,KaggleMart,Kaggle Mug,308,1
12132,2016-11-05,Finland,KaggleMart,Kaggle Mug,224,0
14961,2017-04-11,Finland,KaggleRama,Kaggle Mug,321,2
2064,2015-04-25,Sweden,KaggleMart,Kaggle Mug,227,3
8886,2016-05-08,Sweden,KaggleMart,Kaggle Mug,266,0
19366,2017-12-11,Sweden,KaggleRama,Kaggle Hat,608,2
24,2015-01-02,Norway,KaggleMart,Kaggle Mug,538,3
21076,2018-03-16,Sweden,KaggleRama,Kaggle Hat,859,1
25070,2018-10-24,Sweden,KaggleMart,Kaggle Sticker,111,1
10457,2016-08-03,Sweden,KaggleRama,Kaggle Sticker,176,0
12691,2016-12-06,Finland,KaggleMart,Kaggle Hat,275,0
5661,2015-11-11,Norway,KaggleRama,Kaggle Mug,551,3
20647,2018-02-21,Finland,KaggleMart,Kaggle Hat,436,1
59,2015-01-04,Finland,KaggleRama,Kaggle Sticker,245,3
2149,2015-04-30,Norway,KaggleMart,Kaggle Hat,574,3
15488,2017-05-10,Norway,KaggleMart,Kaggle Sticker,153,2
23082,2018-07-06,Norway,KaggleMart,Kaggle Mug,302,1
9376,2016-06-04,Sweden,KaggleRama,Kaggle Hat,875,0
18287,2017-10-12,Sweden,KaggleRama,Kaggle Sticker,184,2
1997,2015-04-21,Sweden,KaggleRama,Kaggle Sticker,175,3
17475,2017-08-28,Sweden,KaggleRama,Kaggle Mug,334,2
15632,2017-05-18,Norway,KaggleMart,Kaggle Sticker,156,2
14719,2017-03-28,Sweden,KaggleMart,Kaggle Hat,460,2
1524,2015-03-26,Sweden,KaggleMart,Kaggle Mug,197,3
6548,2015-12-30,Sweden,KaggleMart,Kaggle Sticker,265,3
10134,2016-07-17,Finland,KaggleMart,Kaggle Mug,178,0
19521,2017-12-20,Norway,KaggleRama,Kaggle Mug,603,2
10473,2016-08-04,Sweden,KaggleRama,Kaggle Mug,319,0
24721,2018-10-05,Norway,KaggleMart,Kaggle Hat,481,1
1417,2015-03-20,Sweden,KaggleMart,Kaggle Hat,461,3
3573,2015-07-18,Norway,KaggleRama,Kaggle Mug,543,3
14164,2017-02-25,Sweden,KaggleRama,Kaggle Hat,1009,2
2233,2015-05-05,Finland,KaggleMart,Kaggle Hat,390,3
11120,2016-09-09,Sweden,KaggleMart,Kaggle Sticker,107,0
9786,2016-06-27,Sweden,KaggleMart,Kaggle Mug,194,0
6410,2015-12-23,Finland,KaggleMart,Kaggle Sticker,74,3
15044,2017-04-15,Sweden,KaggleMart,Kaggle Sticker,135,2
25640,2018-11-25,Norway,KaggleMart,Kaggle Sticker,206,1
8972,2016-05-13,Norway,KaggleMart,Kaggle Sticker,141,0
23055,2018-07-04,Sweden,KaggleRama,Kaggle Mug,336,1
23550,2018-08-01,Norway,KaggleMart,Kaggle Mug,302,1
8295,2016-04-05,Sweden,KaggleRama,Kaggle Mug,348,0
10789,2016-08-22,Norway,KaggleMart,Kaggle Hat,381,0
1364,2015-03-17,Sweden,KaggleMart,Kaggle Sticker,103,3
10299,2016-07-26,Finland,KaggleRama,Kaggle Mug,257,0
22209,2018-05-18,Sweden,KaggleRama,Kaggle Mug,318,1
15769,2017-05-26,Finland,KaggleMart,Kaggle Hat,388,2
5539,2015-11-04,Sweden,KaggleMart,Kaggle Hat,334,3
6289,2015-12-16,Norway,KaggleMart,Kaggle Hat,488,3
2987,2015-06-15,Sweden,KaggleRama,Kaggle Sticker,162,3
13765,2017-02-03,Sweden,KaggleMart,Kaggle Hat,466,2
880,2015-02-18,Sweden,KaggleRama,Kaggle Hat,687,3
20094,2018-01-21,Norway,KaggleMart,Kaggle Mug,468,1
14751,2017-03-30,Norway,KaggleRama,Kaggle Mug,522,2
267,2015-01-15,Sweden,KaggleRama,Kaggle Mug,363,3
14651,2017-03-24,Sweden,KaggleRama,Kaggle Sticker,196,2
20466,2018-02-11,Finland,KaggleMart,Kaggle Mug,266,1
13539,2017-01-22,Finland,KaggleRama,Kaggle Mug,431,2
25693,2018-11-28,Norway,KaggleMart,Kaggle Hat,529,1
13551,2017-01-22,Sweden,KaggleRama,Kaggle Mug,570,2
24966,2018-10-19,Finland,KaggleMart,Kaggle Mug,212,1
14666,2017-03-25,Sweden,KaggleMart,Kaggle Sticker,117,2
170,2015-01-10,Norway,KaggleMart,Kaggle Sticker,172,3
1510,2015-03-25,Sweden,KaggleRama,Kaggle Hat,697,3
22387,2018-05-28,Sweden,KaggleMart,Kaggle Hat,470,1
3422,2015-07-10,Finland,KaggleMart,Kaggle Sticker,94,3
14283,2017-03-04,Norway,KaggleRama,Kaggle Mug,716,2
2623,2015-05-26,Sweden,KaggleMart,Kaggle Hat,458,3
18519,2017-10-25,Sweden,KaggleRama,Kaggle Mug,411,2
14013,2017-02-17,Norway,KaggleRama,Kaggle Mug,645,2
17059,2017-08-05,Sweden,KaggleMart,Kaggle Hat,422,2
9905,2016-07-04,Finland,KaggleRama,Kaggle Sticker,153,0
18839,2017-11-12,Norway,KaggleRama,Kaggle Sticker,339,2
15283,2017-04-29,Finland,KaggleMart,Kaggle Hat,484,2
14785,2017-04-01,Norway,KaggleMart,Kaggle Hat,748,2
22762,2018-06-18,Norway,KaggleRama,Kaggle Hat,1087,1
1793,2015-04-10,Norway,KaggleRama,Kaggle Sticker,368,3
23450,2018-07-26,Sweden,KaggleMart,Kaggle Sticker,115,1
18641,2017-11-01,Norway,KaggleRama,Kaggle Sticker,260,2
5004,2015-10-06,Finland,KaggleMart,Kaggle Mug,166,3
11027,2016-09-04,Norway,KaggleRama,Kaggle Sticker,318,0
8566,2016-04-20,Sweden,KaggleRama,Kaggle Hat,765,0
22809,2018-06-21,Finland,KaggleRama,Kaggle Mug,302,1
5831,2015-11-20,Sweden,KaggleRama,Kaggle Sticker,192,3
19533,2017-12-21,Finland,KaggleRama,Kaggle Mug,392,2
10730,2016-08-19,Finland,KaggleMart,Kaggle Sticker,90,0
11813,2016-10-18,Finland,KaggleRama,Kaggle Sticker,152,0
20518,2018-02-13,Sweden,KaggleRama,Kaggle Hat,760,1
5545,2015-11-05,Finland,KaggleMart,Kaggle Hat,270,3
21332,2018-03-31,Finland,KaggleMart,Kaggle Sticker,136,1
19447,2017-12-16,Norway,KaggleMart,Kaggle Hat,629,2
23145,2018-07-09,Sweden,KaggleRama,Kaggle Mug,336,1
21804,2018-04-26,Norway,KaggleMart,Kaggle Mug,308,1
19256,2017-12-05,Sweden,KaggleMart,Kaggle Sticker,116,2
14480,2017-03-15,Norway,KaggleMart,Kaggle Sticker,157,2
17239,2017-08-15,Sweden,KaggleMart,Kaggle Hat,330,2
24594,2018-09-28,Norway,KaggleMart,Kaggle Mug,363,1
13215,2017-01-04,Finland,KaggleRama,Kaggle Mug,386,2
4099,2015-08-16,Sweden,KaggleMart,Kaggle Hat,357,3
10823,2016-08-24,Finland,KaggleRama,Kaggle Sticker,153,0
15746,2017-05-24,Sweden,KaggleMart,Kaggle Sticker,106,2
16610,2017-07-11,Sweden,KaggleMart,Kaggle Sticker,119,2
10367,2016-07-29,Sweden,KaggleRama,Kaggle Sticker,177,0
12715,2016-12-07,Norway,KaggleMart,Kaggle Hat,414,0
7194,2016-02-04,Sweden,KaggleMart,Kaggle Mug,230,0
8399,2016-04-11,Norway,KaggleRama,Kaggle Sticker,233,0
5407,2015-10-28,Norway,KaggleMart,Kaggle Hat,393,3
20185,2018-01-26,Norway,KaggleMart,Kaggle Hat,676,1
11654,2016-10-09,Norway,KaggleMart,Kaggle Sticker,172,0
16374,2017-06-28,Sweden,KaggleMart,Kaggle Mug,239,2
24260,2018-09-09,Sweden,KaggleMart,Kaggle Sticker,134,1
22768,2018-06-18,Sweden,KaggleRama,Kaggle Hat,664,1
18996,2017-11-21,Norway,KaggleMart,Kaggle Mug,372,2
26286,2018-12-31,Norway,KaggleMart,Kaggle Mug,728,1
22401,2018-05-29,Norway,KaggleRama,Kaggle Mug,569,1
12910,2016-12-18,Finland,KaggleRama,Kaggle Hat,676,0
20808,2018-03-02,Finland,KaggleMart,Kaggle Mug,215,1
3896,2015-08-05,Norway,KaggleMart,Kaggle Sticker,144,3
25844,2018-12-06,Sweden,KaggleMart,Kaggle Sticker,102,1
8079,2016-03-24,Sweden,KaggleRama,Kaggle Mug,344,0
6445,2015-12-25,Finland,KaggleMart,Kaggle Hat,333,3
25060,2018-10-24,Finland,KaggleRama,Kaggle Hat,513,1
20521,2018-02-14,Finland,KaggleMart,Kaggle Hat,452,1
8136,2016-03-28,Finland,KaggleMart,Kaggle Mug,193,0
25904,2018-12-10,Finland,KaggleMart,Kaggle Sticker,121,1
25707,2018-11-29,Finland,KaggleRama,Kaggle Mug,387,1
6461,2015-12-25,Sweden,KaggleRama,Kaggle Sticker,201,3
16134,2017-06-15,Norway,KaggleMart,Kaggle Mug,259,2
17856,2017-09-19,Finland,KaggleMart,Kaggle Mug,186,2
13672,2017-01-29,Norway,KaggleRama,Kaggle Hat,1155,2
21913,2018-05-02,Norway,KaggleMart,Kaggle Hat,734,1
14410,2017-03-11,Norway,KaggleRama,Kaggle Hat,1324,2
15567,2017-05-14,Sweden,KaggleRama,Kaggle Mug,412,2
22260,2018-05-21,Sweden,KaggleMart,Kaggle Mug,210,1
15988,2017-06-07,Finland,KaggleRama,Kaggle Hat,741,2
4618,2015-09-14,Norway,KaggleRama,Kaggle Hat,702,3
25659,2018-11-26,Norway,KaggleRama,Kaggle Mug,624,1
10605,2016-08-12,Finland,KaggleRama,Kaggle Mug,283,0
20892,2018-03-06,Sweden,KaggleMart,Kaggle Mug,231,1
24393,2018-09-17,Finland,KaggleRama,Kaggle Mug,340,1
16732,2017-07-18,Norway,KaggleRama,Kaggle Hat,844,2
4728,2015-09-20,Sweden,KaggleMart,Kaggle Mug,240,3
20874,2018-03-05,Sweden,KaggleMart,Kaggle Mug,223,1
9,2015-01-01,Norway,KaggleRama,Kaggle Mug,1005,3
7700,2016-03-03,Sweden,KaggleMart,Kaggle Sticker,105,0
11271,2016-09-18,Finland,KaggleRama,Kaggle Mug,386,0
18004,2017-09-27,Finland,KaggleRama,Kaggle Hat,455,2
12649,2016-12-03,Sweden,KaggleMart,Kaggle Hat,391,0
25443,2018-11-14,Norway,KaggleRama,Kaggle Mug,650,1
8515,2016-04-18,Finland,KaggleMart,Kaggle Hat,353,0
17915,2017-09-22,Finland,KaggleRama,Kaggle Sticker,174,2
4583,2015-09-12,Norway,KaggleRama,Kaggle Sticker,306,3
16730,2017-07-18,Norway,KaggleMart,Kaggle Sticker,145,2
19648,2017-12-27,Norway,KaggleRama,Kaggle Hat,1610,2
25425,2018-11-13,Norway,KaggleRama,Kaggle Mug,586,1
17229,2017-08-15,Finland,KaggleRama,Kaggle Mug,307,2
3238,2015-06-29,Sweden,KaggleRama,Kaggle Hat,690,3
12145,2016-11-05,Sweden,KaggleMart,Kaggle Hat,366,0
18251,2017-10-10,Sweden,KaggleRama,Kaggle Sticker,195,2
6354,2015-12-20,Finland,KaggleMart,Kaggle Mug,231,3
6270,2015-12-15,Norway,KaggleMart,Kaggle Mug,323,3
5563,2015-11-06,Finland,KaggleMart,Kaggle Hat,282,3
26106,2018-12-21,Norway,KaggleMart,Kaggle Mug,409,1
5631,2015-11-09,Sweden,KaggleRama,Kaggle Mug,372,3
6985,2016-01-24,Finland,KaggleMart,Kaggle Hat,369,0
7742,2016-03-06,Finland,KaggleMart,Kaggle Sticker,103,0
21092,2018-03-17,Sweden,KaggleMart,Kaggle Sticker,143,1
15789,2017-05-27,Finland,KaggleRama,Kaggle Mug,388,2
8532,2016-04-19,Finland,KaggleMart,Kaggle Mug,162,0
24930,2018-10-17,Finland,KaggleMart,Kaggle Mug,194,1
7617,2016-02-28,Finland,KaggleRama,Kaggle Mug,416,0
13647,2017-01-28,Finland,KaggleRama,Kaggle Mug,431,2
24840,2018-10-12,Finland,KaggleMart,Kaggle Mug,213,1
4308,2015-08-28,Norway,KaggleMart,Kaggle Mug,286,3
11760,2016-10-15,Norway,KaggleMart,Kaggle Mug,370,0
